file_name,breed_name,type
n02100583_9960,vizsla,test
n02100583_3309,vizsla,test
n02100583_453,vizsla,test
n02100583_10388,vizsla,test
n02100735_4079,English_setter,test
n02100735_10139,English_setter,test
n02100735_10105,English_setter,test
n02100735_5353,English_setter,test
n02100735_3546,English_setter,test
n02100735_7940,English_setter,test
n02100735_7827,English_setter,test
n02100735_10211,English_setter,test
n02100735_5010,English_setter,test
n02100735_2065,English_setter,test
n02100735_10064,English_setter,test
n02100735_9936,English_setter,test
n02100735_8454,English_setter,test
n02100735_3998,English_setter,test
n02100735_5988,English_setter,test
n02100735_1103,English_setter,test
n02100735_6821,English_setter,test
n02100735_8658,English_setter,test
n02100735_10188,English_setter,test
n02100735_4544,English_setter,test
n02100735_7553,English_setter,test
n02100735_7154,English_setter,test
n02100735_8071,English_setter,test
n02100735_5649,English_setter,test
n02100735_7874,English_setter,test
n02100735_4706,English_setter,test
n02100735_6886,English_setter,test
n02100735_2444,English_setter,test
n02100735_10133,English_setter,test
n02100735_7863,English_setter,test
n02100735_5207,English_setter,test
n02100735_10107,English_setter,test
n02100735_7013,English_setter,test
n02100735_8212,English_setter,test
n02100735_9914,English_setter,test
n02100735_7575,English_setter,test
n02100735_3567,English_setter,test
n02100735_1305,English_setter,test
n02100735_3458,English_setter,test
n02100735_5024,English_setter,test
n02100735_8515,English_setter,test
n02100735_3599,English_setter,test
n02100735_4208,English_setter,test
n02100735_4943,English_setter,test
n02100735_5713,English_setter,test
n02100735_4195,English_setter,test
n02100735_10257,English_setter,test
n02100735_7679,English_setter,test
n02100735_7731,English_setter,test
n02100735_5265,English_setter,test
n02100735_6658,English_setter,test
n02100735_2851,English_setter,test
n02100735_1534,English_setter,test
n02100735_861,English_setter,test
n02100735_10201,English_setter,test
n02100735_2684,English_setter,test
n02100735_4813,English_setter,test
n02100735_10114,English_setter,test
n02100735_9974,English_setter,test
n02100735_8253,English_setter,test
n02100735_3583,English_setter,test
n02100877_71,Irish_setter,test
n02100877_1062,Irish_setter,test
n02100877_1913,Irish_setter,test
n02100877_3463,Irish_setter,test
n02100877_585,Irish_setter,test
n02100877_4639,Irish_setter,test
n02100877_295,Irish_setter,test
n02100877_5489,Irish_setter,test
n02100877_2389,Irish_setter,test
n02100877_5404,Irish_setter,test
n02100877_6642,Irish_setter,test
n02100877_1453,Irish_setter,test
n02100877_797,Irish_setter,test
n02100877_309,Irish_setter,test
n02100877_1542,Irish_setter,test
n02100877_6411,Irish_setter,test
n02100877_6926,Irish_setter,test
n02100877_5686,Irish_setter,test
n02100877_6998,Irish_setter,test
n02100877_592,Irish_setter,test
n02100877_5229,Irish_setter,test
n02100877_2899,Irish_setter,test
n02100877_6183,Irish_setter,test
n02100877_1965,Irish_setter,test
n02100877_2283,Irish_setter,test
n02100877_722,Irish_setter,test
n02100877_2588,Irish_setter,test
n02100877_4508,Irish_setter,test
n02100877_151,Irish_setter,test
n02100877_172,Irish_setter,test
n02100877_102,Irish_setter,test
n02100877_306,Irish_setter,test
n02100877_738,Irish_setter,test
n02100877_131,Irish_setter,test
n02100877_4764,Irish_setter,test
n02100877_185,Irish_setter,test
n02100877_3141,Irish_setter,test
n02100877_6375,Irish_setter,test
n02100877_7943,Irish_setter,test
n02100877_3306,Irish_setter,test
n02100877_7560,Irish_setter,test
n02100877_229,Irish_setter,test
n02100877_4099,Irish_setter,test
n02100877_5883,Irish_setter,test
n02100877_602,Irish_setter,test
n02100877_123,Irish_setter,test
n02100877_856,Irish_setter,test
n02100877_14,Irish_setter,test
n02100877_1201,Irish_setter,test
n02100877_3936,Irish_setter,test
n02100877_6728,Irish_setter,test
n02100877_2142,Irish_setter,test
n02100877_863,Irish_setter,test
n02100877_6749,Irish_setter,test
n02100877_6160,Irish_setter,test
n02101006_1948,Gordon_setter,test
n02101006_4253,Gordon_setter,test
n02101006_627,Gordon_setter,test
n02101006_3506,Gordon_setter,test
n02101006_772,Gordon_setter,test
n02101006_1888,Gordon_setter,test
n02101006_158,Gordon_setter,test
n02101006_680,Gordon_setter,test
n02101006_1389,Gordon_setter,test
n02101006_3667,Gordon_setter,test
n02101006_4961,Gordon_setter,test
n02101006_135,Gordon_setter,test
n02101006_679,Gordon_setter,test
n02101006_615,Gordon_setter,test
n02101006_3062,Gordon_setter,test
n02101006_2954,Gordon_setter,test
n02101006_3335,Gordon_setter,test
n02101006_1435,Gordon_setter,test
n02101006_1832,Gordon_setter,test
n02101006_2613,Gordon_setter,test
n02101006_521,Gordon_setter,test
n02101006_8271,Gordon_setter,test
n02101006_4491,Gordon_setter,test
n02101006_3985,Gordon_setter,test
n02101006_3239,Gordon_setter,test
n02101006_2275,Gordon_setter,test
n02101006_3379,Gordon_setter,test
n02101006_677,Gordon_setter,test
n02101006_3125,Gordon_setter,test
n02101006_4341,Gordon_setter,test
n02101006_6178,Gordon_setter,test
n02101006_2501,Gordon_setter,test
n02101006_2703,Gordon_setter,test
n02101006_3938,Gordon_setter,test
n02101006_897,Gordon_setter,test
n02101006_3450,Gordon_setter,test
n02101006_296,Gordon_setter,test
n02101006_1871,Gordon_setter,test
n02101006_585,Gordon_setter,test
n02101006_8020,Gordon_setter,test
n02101006_3954,Gordon_setter,test
n02101006_2742,Gordon_setter,test
n02101006_4418,Gordon_setter,test
n02101006_3424,Gordon_setter,test
n02101006_3026,Gordon_setter,test
n02101006_638,Gordon_setter,test
n02101006_4065,Gordon_setter,test
n02101006_1918,Gordon_setter,test
n02101006_776,Gordon_setter,test
n02101006_6069,Gordon_setter,test
n02101006_1580,Gordon_setter,test
n02101006_2794,Gordon_setter,test
n02101006_591,Gordon_setter,test
n02101388_5512,Brittany_spaniel,test
n02101388_1249,Brittany_spaniel,test
n02101388_3762,Brittany_spaniel,test
n02101388_454,Brittany_spaniel,test
n02101388_5816,Brittany_spaniel,test
n02101388_1445,Brittany_spaniel,test
n02101388_4110,Brittany_spaniel,test
n02101388_9968,Brittany_spaniel,test
n02101388_3003,Brittany_spaniel,test
n02101388_5867,Brittany_spaniel,test
n02101388_8914,Brittany_spaniel,test
n02101388_10290,Brittany_spaniel,test
n02101388_892,Brittany_spaniel,test
n02101388_10502,Brittany_spaniel,test
n02101388_190,Brittany_spaniel,test
n02101388_5274,Brittany_spaniel,test
n02101388_2324,Brittany_spaniel,test
n02101388_10107,Brittany_spaniel,test
n02101388_3518,Brittany_spaniel,test
n02101388_4002,Brittany_spaniel,test
n02101388_758,Brittany_spaniel,test
n02101388_96,Brittany_spaniel,test
n02101388_10509,Brittany_spaniel,test
n02101388_6077,Brittany_spaniel,test
n02101388_1242,Brittany_spaniel,test
n02101388_6200,Brittany_spaniel,test
n02101388_6057,Brittany_spaniel,test
n02101388_6797,Brittany_spaniel,test
n02101388_74,Brittany_spaniel,test
n02101388_5149,Brittany_spaniel,test
n02101388_2429,Brittany_spaniel,test
n02101388_4875,Brittany_spaniel,test
n02101388_1524,Brittany_spaniel,test
n02101388_2773,Brittany_spaniel,test
n02101388_2862,Brittany_spaniel,test
n02101388_2889,Brittany_spaniel,test
n02101388_2177,Brittany_spaniel,test
n02101388_3673,Brittany_spaniel,test
n02101388_2689,Brittany_spaniel,test
n02101388_3365,Brittany_spaniel,test
n02101388_5395,Brittany_spaniel,test
n02101388_5998,Brittany_spaniel,test
n02101388_2159,Brittany_spaniel,test
n02101388_5977,Brittany_spaniel,test
n02101388_5783,Brittany_spaniel,test
n02101388_5807,Brittany_spaniel,test
n02101388_4038,Brittany_spaniel,test
n02101388_4632,Brittany_spaniel,test
n02101388_10017,Brittany_spaniel,test
n02101388_149,Brittany_spaniel,test
n02101388_2076,Brittany_spaniel,test
n02101388_4879,Brittany_spaniel,test
n02101556_1665,clumber,test
n02101556_7927,clumber,test
n02101556_5182,clumber,test
n02101556_2566,clumber,test
n02101556_5694,clumber,test
n02101556_6037,clumber,test
n02101556_8191,clumber,test
n02101556_1469,clumber,test
n02101556_482,clumber,test
n02101556_3540,clumber,test
n02101556_5903,clumber,test
n02101556_4580,clumber,test
n02101556_5387,clumber,test
n02101556_4712,clumber,test
n02101556_1355,clumber,test
n02101556_6154,clumber,test
n02101556_8148,clumber,test
n02101556_129,clumber,test
n02101556_5940,clumber,test
n02101556_4039,clumber,test
n02101556_5771,clumber,test
n02101556_5030,clumber,test
n02101556_2580,clumber,test
n02101556_1991,clumber,test
n02101556_438,clumber,test
n02101556_2362,clumber,test
n02101556_7509,clumber,test
n02101556_4122,clumber,test
n02101556_3570,clumber,test
n02101556_3690,clumber,test
n02101556_5291,clumber,test
n02101556_4241,clumber,test
n02101556_2689,clumber,test
n02101556_4213,clumber,test
n02101556_4017,clumber,test
n02101556_1116,clumber,test
n02101556_5252,clumber,test
n02101556_5603,clumber,test
n02101556_3878,clumber,test
n02101556_3660,clumber,test
n02101556_2698,clumber,test
n02101556_5137,clumber,test
n02101556_7987,clumber,test
n02101556_2715,clumber,test
n02101556_4746,clumber,test
n02101556_1018,clumber,test
n02101556_5023,clumber,test
n02101556_2023,clumber,test
n02101556_3997,clumber,test
n02101556_4222,clumber,test
n02102040_3157,English_springer,test
n02102040_6050,English_springer,test
n02102040_7659,English_springer,test
n02102040_571,English_springer,test
n02102040_763,English_springer,test
n02102040_7555,English_springer,test
n02102040_4625,English_springer,test
n02102040_7091,English_springer,test
n02102040_1153,English_springer,test
n02102040_6603,English_springer,test
n02102040_7195,English_springer,test
n02102040_1201,English_springer,test
n02102040_228,English_springer,test
n02102040_358,English_springer,test
n02102040_2163,English_springer,test
n02102040_2481,English_springer,test
n02102040_639,English_springer,test
n02102040_196,English_springer,test
n02102040_2986,English_springer,test
n02102040_5429,English_springer,test
n02102040_797,English_springer,test
n02102040_2792,English_springer,test
n02102040_4956,English_springer,test
n02102040_35,English_springer,test
n02102040_95,English_springer,test
n02102040_1976,English_springer,test
n02102040_5308,English_springer,test
n02102040_3156,English_springer,test
n02102040_5641,English_springer,test
n02102040_825,English_springer,test
n02102040_3586,English_springer,test
n02102040_251,English_springer,test
n02102040_7484,English_springer,test
n02102040_7868,English_springer,test
n02102040_1249,English_springer,test
n02102040_7670,English_springer,test
n02102040_7056,English_springer,test
n02102040_6566,English_springer,test
n02102040_2743,English_springer,test
n02102040_8210,English_springer,test
n02102040_8463,English_springer,test
n02102040_1217,English_springer,test
n02102040_6335,English_springer,test
n02102040_3767,English_springer,test
n02102040_1515,English_springer,test
n02102040_1055,English_springer,test
n02102040_1487,English_springer,test
n02102040_3462,English_springer,test
n02102040_2099,English_springer,test
n02102040_4250,English_springer,test
n02102040_7011,English_springer,test
n02102040_1674,English_springer,test
n02102040_7124,English_springer,test
n02102040_3668,English_springer,test
n02102040_6622,English_springer,test
n02102040_2635,English_springer,test
n02102040_5145,English_springer,test
n02102040_265,English_springer,test
n02102040_3640,English_springer,test
n02102177_2447,Welsh_springer_spaniel,test
n02102177_3142,Welsh_springer_spaniel,test
n02102177_4211,Welsh_springer_spaniel,test
n02102177_1160,Welsh_springer_spaniel,test
n02102177_2010,Welsh_springer_spaniel,test
n02102177_1520,Welsh_springer_spaniel,test
n02102177_1175,Welsh_springer_spaniel,test
n02102177_2001,Welsh_springer_spaniel,test
n02102177_2766,Welsh_springer_spaniel,test
n02102177_2177,Welsh_springer_spaniel,test
n02102177_3524,Welsh_springer_spaniel,test
n02102177_3374,Welsh_springer_spaniel,test
n02102177_2412,Welsh_springer_spaniel,test
n02102177_2054,Welsh_springer_spaniel,test
n02102177_2426,Welsh_springer_spaniel,test
n02102177_4102,Welsh_springer_spaniel,test
n02102177_4294,Welsh_springer_spaniel,test
n02102177_3388,Welsh_springer_spaniel,test
n02102177_4311,Welsh_springer_spaniel,test
n02102177_922,Welsh_springer_spaniel,test
n02102177_2260,Welsh_springer_spaniel,test
n02102177_3928,Welsh_springer_spaniel,test
n02102177_1681,Welsh_springer_spaniel,test
n02102177_2631,Welsh_springer_spaniel,test
n02102177_1707,Welsh_springer_spaniel,test
n02102177_24,Welsh_springer_spaniel,test
n02102177_3371,Welsh_springer_spaniel,test
n02102177_616,Welsh_springer_spaniel,test
n02102177_392,Welsh_springer_spaniel,test
n02102177_1472,Welsh_springer_spaniel,test
n02102177_248,Welsh_springer_spaniel,test
n02102177_4332,Welsh_springer_spaniel,test
n02102177_1999,Welsh_springer_spaniel,test
n02102177_555,Welsh_springer_spaniel,test
n02102177_47,Welsh_springer_spaniel,test
n02102177_2666,Welsh_springer_spaniel,test
n02102177_2677,Welsh_springer_spaniel,test
n02102177_967,Welsh_springer_spaniel,test
n02102177_626,Welsh_springer_spaniel,test
n02102177_1187,Welsh_springer_spaniel,test
n02102177_4090,Welsh_springer_spaniel,test
n02102177_2737,Welsh_springer_spaniel,test
n02102177_2586,Welsh_springer_spaniel,test
n02102177_575,Welsh_springer_spaniel,test
n02102177_1922,Welsh_springer_spaniel,test
n02102177_4225,Welsh_springer_spaniel,test
n02102177_2388,Welsh_springer_spaniel,test
n02102177_453,Welsh_springer_spaniel,test
n02102177_2464,Welsh_springer_spaniel,test
n02102177_3875,Welsh_springer_spaniel,test
n02102318_7010,cocker_spaniel,test
n02102318_2997,cocker_spaniel,test
n02102318_14892,cocker_spaniel,test
n02102318_10930,cocker_spaniel,test
n02102318_11221,cocker_spaniel,test
n02102318_10355,cocker_spaniel,test
n02102318_7000,cocker_spaniel,test
n02102318_10157,cocker_spaniel,test
n02102318_4137,cocker_spaniel,test
n02102318_9980,cocker_spaniel,test
n02102318_7190,cocker_spaniel,test
n02102318_10697,cocker_spaniel,test
n02102318_5075,cocker_spaniel,test
n02102318_2226,cocker_spaniel,test
n02102318_6105,cocker_spaniel,test
n02102318_3415,cocker_spaniel,test
n02102318_1671,cocker_spaniel,test
n02102318_959,cocker_spaniel,test
n02102318_9680,cocker_spaniel,test
n02102318_9536,cocker_spaniel,test
n02102318_10795,cocker_spaniel,test
n02102318_10058,cocker_spaniel,test
n02102318_695,cocker_spaniel,test
n02102318_10360,cocker_spaniel,test
n02102318_6213,cocker_spaniel,test
n02102318_3504,cocker_spaniel,test
n02102318_10261,cocker_spaniel,test
n02102318_10019,cocker_spaniel,test
n02102318_8406,cocker_spaniel,test
n02102318_2983,cocker_spaniel,test
n02102318_10645,cocker_spaniel,test
n02102318_9103,cocker_spaniel,test
n02102318_9378,cocker_spaniel,test
n02102318_12613,cocker_spaniel,test
n02102318_9753,cocker_spaniel,test
n02102318_3511,cocker_spaniel,test
n02102318_9256,cocker_spaniel,test
n02102318_10542,cocker_spaniel,test
n02102318_9425,cocker_spaniel,test
n02102318_2919,cocker_spaniel,test
n02102318_9670,cocker_spaniel,test
n02102318_4782,cocker_spaniel,test
n02102318_1983,cocker_spaniel,test
n02102318_2180,cocker_spaniel,test
n02102318_3429,cocker_spaniel,test
n02102318_10000,cocker_spaniel,test
n02102318_8784,cocker_spaniel,test
n02102318_2971,cocker_spaniel,test
n02102318_11605,cocker_spaniel,test
n02102318_3700,cocker_spaniel,test
n02102318_12053,cocker_spaniel,test
n02102318_9714,cocker_spaniel,test
n02102318_12265,cocker_spaniel,test
n02102318_10218,cocker_spaniel,test
n02102318_14006,cocker_spaniel,test
n02102318_8250,cocker_spaniel,test
n02102318_11648,cocker_spaniel,test
n02102318_11445,cocker_spaniel,test
n02102318_14986,cocker_spaniel,test
n02102480_5070,Sussex_spaniel,test
n02102480_4743,Sussex_spaniel,test
n02102480_1838,Sussex_spaniel,test
n02102480_2899,Sussex_spaniel,test
n02102480_2423,Sussex_spaniel,test
n02102480_6167,Sussex_spaniel,test
n02102480_3771,Sussex_spaniel,test
n02102480_101,Sussex_spaniel,test
n02102480_6998,Sussex_spaniel,test
n02102480_5937,Sussex_spaniel,test
n02102480_7371,Sussex_spaniel,test
n02102480_2648,Sussex_spaniel,test
n02102480_7723,Sussex_spaniel,test
n02102480_4392,Sussex_spaniel,test
n02102480_4640,Sussex_spaniel,test
n02102480_2224,Sussex_spaniel,test
n02102480_1649,Sussex_spaniel,test
n02102480_7238,Sussex_spaniel,test
n02102480_4415,Sussex_spaniel,test
n02102480_8117,Sussex_spaniel,test
n02102480_4132,Sussex_spaniel,test
n02102480_5380,Sussex_spaniel,test
n02102480_1849,Sussex_spaniel,test
n02102480_582,Sussex_spaniel,test
n02102480_8279,Sussex_spaniel,test
n02102480_8002,Sussex_spaniel,test
n02102480_4937,Sussex_spaniel,test
n02102480_4698,Sussex_spaniel,test
n02102480_5452,Sussex_spaniel,test
n02102480_5354,Sussex_spaniel,test
n02102480_2192,Sussex_spaniel,test
n02102480_5021,Sussex_spaniel,test
n02102480_6174,Sussex_spaniel,test
n02102480_5733,Sussex_spaniel,test
n02102480_1810,Sussex_spaniel,test
n02102480_147,Sussex_spaniel,test
n02102480_2622,Sussex_spaniel,test
n02102480_6483,Sussex_spaniel,test
n02102480_5734,Sussex_spaniel,test
n02102480_5906,Sussex_spaniel,test
n02102480_7690,Sussex_spaniel,test
n02102480_7417,Sussex_spaniel,test
n02102480_4923,Sussex_spaniel,test
n02102480_7126,Sussex_spaniel,test
