,file_name,breed_name,type,sample_count
18101,n02107312_7128,miniature_pinscher,test,184.0
18102,n02107312_1316,miniature_pinscher,test,184.0
18103,n02107312_6541,miniature_pinscher,test,184.0
18104,n02107312_7007,miniature_pinscher,test,184.0
18105,n02107312_7212,miniature_pinscher,test,184.0
18106,n02107312_1195,miniature_pinscher,test,184.0
18107,n02107312_4730,miniature_pinscher,test,184.0
18108,n02107312_867,miniature_pinscher,test,184.0
18109,n02107312_4269,miniature_pinscher,test,184.0
18110,n02107312_6650,miniature_pinscher,test,184.0
18111,n02107312_471,miniature_pinscher,test,184.0
18112,n02107312_2072,miniature_pinscher,test,184.0
18113,n02107312_5281,miniature_pinscher,test,184.0
18114,n02107312_5862,miniature_pinscher,test,184.0
18115,n02107312_6049,miniature_pinscher,test,184.0
18116,n02107312_6186,miniature_pinscher,test,184.0
18117,n02107312_190,miniature_pinscher,test,184.0
18118,n02107312_5431,miniature_pinscher,test,184.0
18119,n02107312_5816,miniature_pinscher,test,184.0
18120,n02107312_957,miniature_pinscher,test,184.0
18121,n02107312_3823,miniature_pinscher,test,184.0
18122,n02107312_5987,miniature_pinscher,test,184.0
18123,n02107312_5792,miniature_pinscher,test,184.0
18124,n02107312_6680,miniature_pinscher,test,184.0
18125,n02107574_1866,Greater_Swiss_Mountain_dog,test,168.0
18126,n02107574_1968,Greater_Swiss_Mountain_dog,test,168.0
18127,n02107574_3001,Greater_Swiss_Mountain_dog,test,168.0
18128,n02107574_1661,Greater_Swiss_Mountain_dog,test,168.0
18129,n02107574_1531,Greater_Swiss_Mountain_dog,test,168.0
18130,n02107574_1174,Greater_Swiss_Mountain_dog,test,168.0
18131,n02107574_2773,Greater_Swiss_Mountain_dog,test,168.0
18132,n02107574_267,Greater_Swiss_Mountain_dog,test,168.0
18133,n02107574_2477,Greater_Swiss_Mountain_dog,test,168.0
18134,n02107574_2665,Greater_Swiss_Mountain_dog,test,168.0
18135,n02107574_2356,Greater_Swiss_Mountain_dog,test,168.0
18136,n02107574_1706,Greater_Swiss_Mountain_dog,test,168.0
18137,n02107574_51,Greater_Swiss_Mountain_dog,test,168.0
18138,n02107574_2086,Greater_Swiss_Mountain_dog,test,168.0
18139,n02107574_870,Greater_Swiss_Mountain_dog,test,168.0
18140,n02107574_140,Greater_Swiss_Mountain_dog,test,168.0
18141,n02107574_2386,Greater_Swiss_Mountain_dog,test,168.0
18142,n02107574_1953,Greater_Swiss_Mountain_dog,test,168.0
18143,n02107574_2370,Greater_Swiss_Mountain_dog,test,168.0
18144,n02107574_2633,Greater_Swiss_Mountain_dog,test,168.0
18145,n02107574_445,Greater_Swiss_Mountain_dog,test,168.0
18146,n02107574_1214,Greater_Swiss_Mountain_dog,test,168.0
18147,n02107574_2222,Greater_Swiss_Mountain_dog,test,168.0
18148,n02107574_1101,Greater_Swiss_Mountain_dog,test,168.0
18149,n02107574_1077,Greater_Swiss_Mountain_dog,test,168.0
18150,n02107574_1494,Greater_Swiss_Mountain_dog,test,168.0
18151,n02107574_1491,Greater_Swiss_Mountain_dog,test,168.0
18152,n02107574_1028,Greater_Swiss_Mountain_dog,test,168.0
18153,n02107574_1126,Greater_Swiss_Mountain_dog,test,168.0
18154,n02107574_530,Greater_Swiss_Mountain_dog,test,168.0
18155,n02107574_678,Greater_Swiss_Mountain_dog,test,168.0
18156,n02107574_1952,Greater_Swiss_Mountain_dog,test,168.0
18157,n02107574_1441,Greater_Swiss_Mountain_dog,test,168.0
18158,n02107574_2335,Greater_Swiss_Mountain_dog,test,168.0
18159,n02107574_1437,Greater_Swiss_Mountain_dog,test,168.0
18160,n02107574_750,Greater_Swiss_Mountain_dog,test,168.0
18161,n02107574_266,Greater_Swiss_Mountain_dog,test,168.0
18162,n02107574_2651,Greater_Swiss_Mountain_dog,test,168.0
18163,n02107574_2066,Greater_Swiss_Mountain_dog,test,168.0
18164,n02107574_509,Greater_Swiss_Mountain_dog,test,168.0
18165,n02107574_986,Greater_Swiss_Mountain_dog,test,168.0
18166,n02107574_215,Greater_Swiss_Mountain_dog,test,168.0
18167,n02107574_431,Greater_Swiss_Mountain_dog,test,168.0
18168,n02107574_467,Greater_Swiss_Mountain_dog,test,168.0
18169,n02107574_298,Greater_Swiss_Mountain_dog,test,168.0
18170,n02107574_955,Greater_Swiss_Mountain_dog,test,168.0
18171,n02107574_2577,Greater_Swiss_Mountain_dog,test,168.0
18172,n02107574_2662,Greater_Swiss_Mountain_dog,test,168.0
18173,n02107574_2727,Greater_Swiss_Mountain_dog,test,168.0
18174,n02107574_402,Greater_Swiss_Mountain_dog,test,168.0
18175,n02107574_2474,Greater_Swiss_Mountain_dog,test,168.0
18176,n02107574_1825,Greater_Swiss_Mountain_dog,test,168.0
18177,n02107574_417,Greater_Swiss_Mountain_dog,test,168.0
18178,n02107574_1033,Greater_Swiss_Mountain_dog,test,168.0
18179,n02107574_2523,Greater_Swiss_Mountain_dog,test,168.0
18180,n02107574_3289,Greater_Swiss_Mountain_dog,test,168.0
18181,n02107574_640,Greater_Swiss_Mountain_dog,test,168.0
18182,n02107574_2806,Greater_Swiss_Mountain_dog,test,168.0
18183,n02107574_1415,Greater_Swiss_Mountain_dog,test,168.0
18184,n02107574_261,Greater_Swiss_Mountain_dog,test,168.0
18185,n02107574_1499,Greater_Swiss_Mountain_dog,test,168.0
18186,n02107574_1032,Greater_Swiss_Mountain_dog,test,168.0
18187,n02107574_225,Greater_Swiss_Mountain_dog,test,168.0
18188,n02107574_854,Greater_Swiss_Mountain_dog,test,168.0
18189,n02107574_2325,Greater_Swiss_Mountain_dog,test,168.0
18190,n02107574_1026,Greater_Swiss_Mountain_dog,test,168.0
18191,n02107574_2361,Greater_Swiss_Mountain_dog,test,168.0
18192,n02107574_1459,Greater_Swiss_Mountain_dog,test,168.0
18193,n02107683_7183,Bernese_mountain_dog,test,218.0
18194,n02107683_4260,Bernese_mountain_dog,test,218.0
18195,n02107683_6200,Bernese_mountain_dog,test,218.0
18196,n02107683_2521,Bernese_mountain_dog,test,218.0
18197,n02107683_2137,Bernese_mountain_dog,test,218.0
18198,n02107683_6378,Bernese_mountain_dog,test,218.0
18199,n02107683_4649,Bernese_mountain_dog,test,218.0
18200,n02107683_5115,Bernese_mountain_dog,test,218.0
18201,n02107683_2913,Bernese_mountain_dog,test,218.0
18202,n02107683_690,Bernese_mountain_dog,test,218.0
18203,n02107683_4494,Bernese_mountain_dog,test,218.0
18204,n02107683_1781,Bernese_mountain_dog,test,218.0
18205,n02107683_7038,Bernese_mountain_dog,test,218.0
18206,n02107683_342,Bernese_mountain_dog,test,218.0
18207,n02107683_3138,Bernese_mountain_dog,test,218.0
18208,n02107683_4386,Bernese_mountain_dog,test,218.0
18209,n02107683_71,Bernese_mountain_dog,test,218.0
18210,n02107683_4884,Bernese_mountain_dog,test,218.0
18211,n02107683_1175,Bernese_mountain_dog,test,218.0
18212,n02107683_4168,Bernese_mountain_dog,test,218.0
18213,n02107683_1412,Bernese_mountain_dog,test,218.0
18214,n02107683_33,Bernese_mountain_dog,test,218.0
18215,n02107683_4018,Bernese_mountain_dog,test,218.0
18216,n02107683_6998,Bernese_mountain_dog,test,218.0
18217,n02107683_160,Bernese_mountain_dog,test,218.0
18218,n02107683_2535,Bernese_mountain_dog,test,218.0
18219,n02107683_5840,Bernese_mountain_dog,test,218.0
18220,n02107683_5026,Bernese_mountain_dog,test,218.0
18221,n02107683_5290,Bernese_mountain_dog,test,218.0
18222,n02107683_1076,Bernese_mountain_dog,test,218.0
18223,n02107683_3760,Bernese_mountain_dog,test,218.0
18224,n02107683_4521,Bernese_mountain_dog,test,218.0
18225,n02107683_5333,Bernese_mountain_dog,test,218.0
18226,n02107683_3931,Bernese_mountain_dog,test,218.0
18227,n02107683_2043,Bernese_mountain_dog,test,218.0
18228,n02107683_697,Bernese_mountain_dog,test,218.0
18229,n02107683_1224,Bernese_mountain_dog,test,218.0
18230,n02107683_4810,Bernese_mountain_dog,test,218.0
18231,n02107683_494,Bernese_mountain_dog,test,218.0
18232,n02107683_4727,Bernese_mountain_dog,test,218.0
18233,n02107683_257,Bernese_mountain_dog,test,218.0
18234,n02107683_1536,Bernese_mountain_dog,test,218.0
18235,n02107683_1707,Bernese_mountain_dog,test,218.0
18236,n02107683_3358,Bernese_mountain_dog,test,218.0
18237,n02107683_2007,Bernese_mountain_dog,test,218.0
18238,n02107683_2881,Bernese_mountain_dog,test,218.0
18239,n02107683_3988,Bernese_mountain_dog,test,218.0
18240,n02107683_4576,Bernese_mountain_dog,test,218.0
18241,n02107683_20,Bernese_mountain_dog,test,218.0
18242,n02107683_3694,Bernese_mountain_dog,test,218.0
18243,n02107683_4947,Bernese_mountain_dog,test,218.0
18244,n02107683_3488,Bernese_mountain_dog,test,218.0
18245,n02107683_2036,Bernese_mountain_dog,test,218.0
18246,n02107683_1400,Bernese_mountain_dog,test,218.0
18247,n02107683_5131,Bernese_mountain_dog,test,218.0
18248,n02107683_5133,Bernese_mountain_dog,test,218.0
18249,n02107683_5751,Bernese_mountain_dog,test,218.0
18250,n02107683_1677,Bernese_mountain_dog,test,218.0
18251,n02107683_357,Bernese_mountain_dog,test,218.0
18252,n02107683_1977,Bernese_mountain_dog,test,218.0
18253,n02107683_906,Bernese_mountain_dog,test,218.0
18254,n02107683_34,Bernese_mountain_dog,test,218.0
18255,n02107683_3351,Bernese_mountain_dog,test,218.0
18256,n02107683_1542,Bernese_mountain_dog,test,218.0
18257,n02107683_705,Bernese_mountain_dog,test,218.0
18258,n02107683_1460,Bernese_mountain_dog,test,218.0
18259,n02107683_6293,Bernese_mountain_dog,test,218.0
18260,n02107683_1317,Bernese_mountain_dog,test,218.0
18261,n02107683_3944,Bernese_mountain_dog,test,218.0
18262,n02107683_2360,Bernese_mountain_dog,test,218.0
18263,n02107683_4907,Bernese_mountain_dog,test,218.0
18264,n02107683_6781,Bernese_mountain_dog,test,218.0
18265,n02107683_2965,Bernese_mountain_dog,test,218.0
18266,n02107683_4411,Bernese_mountain_dog,test,218.0
18267,n02107683_4633,Bernese_mountain_dog,test,218.0
18268,n02107683_6825,Bernese_mountain_dog,test,218.0
18269,n02107683_4688,Bernese_mountain_dog,test,218.0
18270,n02107683_6336,Bernese_mountain_dog,test,218.0
18271,n02107683_3166,Bernese_mountain_dog,test,218.0
18272,n02107683_265,Bernese_mountain_dog,test,218.0
18273,n02107683_3088,Bernese_mountain_dog,test,218.0
18274,n02107683_4788,Bernese_mountain_dog,test,218.0
18275,n02107683_3046,Bernese_mountain_dog,test,218.0
18276,n02107683_2734,Bernese_mountain_dog,test,218.0
18277,n02107683_735,Bernese_mountain_dog,test,218.0
18278,n02107683_4183,Bernese_mountain_dog,test,218.0
18279,n02107683_7202,Bernese_mountain_dog,test,218.0
18280,n02107683_2059,Bernese_mountain_dog,test,218.0
18281,n02107683_2693,Bernese_mountain_dog,test,218.0
18282,n02107683_2664,Bernese_mountain_dog,test,218.0
18283,n02107683_333,Bernese_mountain_dog,test,218.0
18284,n02107683_1003,Bernese_mountain_dog,test,218.0
18285,n02107683_4924,Bernese_mountain_dog,test,218.0
18286,n02107683_4487,Bernese_mountain_dog,test,218.0
18287,n02107683_7196,Bernese_mountain_dog,test,218.0
18288,n02107683_4402,Bernese_mountain_dog,test,218.0
18289,n02107683_4558,Bernese_mountain_dog,test,218.0
18290,n02107683_6151,Bernese_mountain_dog,test,218.0
18291,n02107683_1282,Bernese_mountain_dog,test,218.0
18292,n02107683_5228,Bernese_mountain_dog,test,218.0
18293,n02107683_4410,Bernese_mountain_dog,test,218.0
18294,n02107683_4061,Bernese_mountain_dog,test,218.0
18295,n02107683_4697,Bernese_mountain_dog,test,218.0
18296,n02107683_2902,Bernese_mountain_dog,test,218.0
18297,n02107683_2878,Bernese_mountain_dog,test,218.0
18298,n02107683_5821,Bernese_mountain_dog,test,218.0
18299,n02107683_4200,Bernese_mountain_dog,test,218.0
18300,n02107683_4807,Bernese_mountain_dog,test,218.0
18301,n02107683_6596,Bernese_mountain_dog,test,218.0
18302,n02107683_2683,Bernese_mountain_dog,test,218.0
18303,n02107683_3382,Bernese_mountain_dog,test,218.0
18304,n02107683_2277,Bernese_mountain_dog,test,218.0
18305,n02107683_4653,Bernese_mountain_dog,test,218.0
18306,n02107683_825,Bernese_mountain_dog,test,218.0
18307,n02107683_1468,Bernese_mountain_dog,test,218.0
18308,n02107683_6381,Bernese_mountain_dog,test,218.0
18309,n02107683_4899,Bernese_mountain_dog,test,218.0
18310,n02107683_4194,Bernese_mountain_dog,test,218.0
18311,n02107908_298,Appenzeller,test,151.0
18312,n02107908_1426,Appenzeller,test,151.0
18313,n02107908_7392,Appenzeller,test,151.0
18314,n02107908_4895,Appenzeller,test,151.0
18315,n02107908_406,Appenzeller,test,151.0
18316,n02107908_3728,Appenzeller,test,151.0
18317,n02107908_5964,Appenzeller,test,151.0
18318,n02107908_1777,Appenzeller,test,151.0
18319,n02107908_7122,Appenzeller,test,151.0
18320,n02107908_4473,Appenzeller,test,151.0
18321,n02107908_2534,Appenzeller,test,151.0
18322,n02107908_6683,Appenzeller,test,151.0
18323,n02107908_6366,Appenzeller,test,151.0
18324,n02107908_1344,Appenzeller,test,151.0
18325,n02107908_3613,Appenzeller,test,151.0
18326,n02107908_7364,Appenzeller,test,151.0
18327,n02107908_6909,Appenzeller,test,151.0
18328,n02107908_24,Appenzeller,test,151.0
18329,n02107908_4159,Appenzeller,test,151.0
18330,n02107908_2272,Appenzeller,test,151.0
18331,n02107908_5851,Appenzeller,test,151.0
18332,n02107908_80,Appenzeller,test,151.0
18333,n02107908_392,Appenzeller,test,151.0
18334,n02107908_2154,Appenzeller,test,151.0
18335,n02107908_671,Appenzeller,test,151.0
18336,n02107908_4304,Appenzeller,test,151.0
18337,n02107908_5312,Appenzeller,test,151.0
18338,n02107908_2313,Appenzeller,test,151.0
18339,n02107908_2809,Appenzeller,test,151.0
18340,n02107908_5654,Appenzeller,test,151.0
18341,n02107908_7232,Appenzeller,test,151.0
18342,n02107908_599,Appenzeller,test,151.0
18343,n02107908_7943,Appenzeller,test,151.0
18344,n02107908_4190,Appenzeller,test,151.0
18345,n02107908_933,Appenzeller,test,151.0
18346,n02107908_4816,Appenzeller,test,151.0
18347,n02107908_91,Appenzeller,test,151.0
18348,n02107908_7183,Appenzeller,test,151.0
18349,n02107908_2666,Appenzeller,test,151.0
18350,n02107908_4402,Appenzeller,test,151.0
18351,n02107908_7690,Appenzeller,test,151.0
18352,n02107908_2858,Appenzeller,test,151.0
18353,n02107908_2468,Appenzeller,test,151.0
18354,n02107908_451,Appenzeller,test,151.0
18355,n02107908_4806,Appenzeller,test,151.0
18356,n02107908_3105,Appenzeller,test,151.0
18357,n02107908_6567,Appenzeller,test,151.0
18358,n02107908_3190,Appenzeller,test,151.0
18359,n02107908_1030,Appenzeller,test,151.0
18360,n02107908_7205,Appenzeller,test,151.0
18361,n02107908_7700,Appenzeller,test,151.0
18362,n02108000_976,EntleBucher,test,202.0
18363,n02108000_1302,EntleBucher,test,202.0
18364,n02108000_1462,EntleBucher,test,202.0
18365,n02108000_1891,EntleBucher,test,202.0
18366,n02108000_3113,EntleBucher,test,202.0
18367,n02108000_3672,EntleBucher,test,202.0
18368,n02108000_3109,EntleBucher,test,202.0
18369,n02108000_41,EntleBucher,test,202.0
18370,n02108000_2110,EntleBucher,test,202.0
18371,n02108000_3002,EntleBucher,test,202.0
18372,n02108000_3055,EntleBucher,test,202.0
18373,n02108000_599,EntleBucher,test,202.0
18374,n02108000_1172,EntleBucher,test,202.0
18375,n02108000_2248,EntleBucher,test,202.0
18376,n02108000_1243,EntleBucher,test,202.0
18377,n02108000_3636,EntleBucher,test,202.0
18378,n02108000_1238,EntleBucher,test,202.0
18379,n02108000_1995,EntleBucher,test,202.0
18380,n02108000_375,EntleBucher,test,202.0
18381,n02108000_1195,EntleBucher,test,202.0
18382,n02108000_1226,EntleBucher,test,202.0
18383,n02108000_2792,EntleBucher,test,202.0
18384,n02108000_1948,EntleBucher,test,202.0
18385,n02108000_987,EntleBucher,test,202.0
18386,n02108000_1060,EntleBucher,test,202.0
18387,n02108000_2303,EntleBucher,test,202.0
18388,n02108000_569,EntleBucher,test,202.0
18389,n02108000_2027,EntleBucher,test,202.0
18390,n02108000_972,EntleBucher,test,202.0
18391,n02108000_3173,EntleBucher,test,202.0
18392,n02108000_3236,EntleBucher,test,202.0
18393,n02108000_187,EntleBucher,test,202.0
18394,n02108000_2611,EntleBucher,test,202.0
18395,n02108000_2399,EntleBucher,test,202.0
18396,n02108000_1512,EntleBucher,test,202.0
18397,n02108000_729,EntleBucher,test,202.0
18398,n02108000_2734,EntleBucher,test,202.0
18399,n02108000_1482,EntleBucher,test,202.0
18400,n02108000_1576,EntleBucher,test,202.0
18401,n02108000_3299,EntleBucher,test,202.0
18402,n02108000_2429,EntleBucher,test,202.0
18403,n02108000_2635,EntleBucher,test,202.0
18404,n02108000_1885,EntleBucher,test,202.0
18405,n02108000_710,EntleBucher,test,202.0
18406,n02108000_3635,EntleBucher,test,202.0
18407,n02108000_2464,EntleBucher,test,202.0
18408,n02108000_171,EntleBucher,test,202.0
18409,n02108000_191,EntleBucher,test,202.0
18410,n02108000_986,EntleBucher,test,202.0
18411,n02108000_811,EntleBucher,test,202.0
18412,n02108000_3205,EntleBucher,test,202.0
18413,n02108000_3682,EntleBucher,test,202.0
18414,n02108000_1256,EntleBucher,test,202.0
18415,n02108000_2028,EntleBucher,test,202.0
18416,n02108000_3291,EntleBucher,test,202.0
18417,n02108000_93,EntleBucher,test,202.0
18418,n02108000_2891,EntleBucher,test,202.0
18419,n02108000_1921,EntleBucher,test,202.0
18420,n02108000_1087,EntleBucher,test,202.0
18421,n02108000_2753,EntleBucher,test,202.0
18422,n02108000_558,EntleBucher,test,202.0
18423,n02108000_2511,EntleBucher,test,202.0
18424,n02108000_2608,EntleBucher,test,202.0
18425,n02108000_2064,EntleBucher,test,202.0
18426,n02108000_2498,EntleBucher,test,202.0
18427,n02108000_3500,EntleBucher,test,202.0
18428,n02108000_1291,EntleBucher,test,202.0
18429,n02108000_827,EntleBucher,test,202.0
18430,n02108000_2802,EntleBucher,test,202.0
18431,n02108000_2400,EntleBucher,test,202.0
18432,n02108000_3497,EntleBucher,test,202.0
18433,n02108000_507,EntleBucher,test,202.0
18434,n02108000_66,EntleBucher,test,202.0
18435,n02108000_2420,EntleBucher,test,202.0
18436,n02108000_3305,EntleBucher,test,202.0
18437,n02108000_3027,EntleBucher,test,202.0
18438,n02108000_824,EntleBucher,test,202.0
18439,n02108000_2212,EntleBucher,test,202.0
18440,n02108000_1274,EntleBucher,test,202.0
18441,n02108000_1690,EntleBucher,test,202.0
18442,n02108000_215,EntleBucher,test,202.0
18443,n02108000_1246,EntleBucher,test,202.0
18444,n02108000_1798,EntleBucher,test,202.0
18445,n02108000_148,EntleBucher,test,202.0
18446,n02108000_2739,EntleBucher,test,202.0
18447,n02108000_1122,EntleBucher,test,202.0
18448,n02108000_387,EntleBucher,test,202.0
18449,n02108000_2742,EntleBucher,test,202.0
18450,n02108000_1538,EntleBucher,test,202.0
18451,n02108000_2166,EntleBucher,test,202.0
18452,n02108000_339,EntleBucher,test,202.0
18453,n02108000_2675,EntleBucher,test,202.0
18454,n02108000_37,EntleBucher,test,202.0
18455,n02108000_877,EntleBucher,test,202.0
18456,n02108000_3424,EntleBucher,test,202.0
18457,n02108000_2457,EntleBucher,test,202.0
18458,n02108000_1468,EntleBucher,test,202.0
18459,n02108000_2573,EntleBucher,test,202.0
18460,n02108000_2452,EntleBucher,test,202.0
18461,n02108000_398,EntleBucher,test,202.0
18462,n02108000_320,EntleBucher,test,202.0
18463,n02108000_3594,EntleBucher,test,202.0
18464,n02108089_2360,boxer,test,151.0
18465,n02108089_12739,boxer,test,151.0
18466,n02108089_11807,boxer,test,151.0
18467,n02108089_14112,boxer,test,151.0
18468,n02108089_117,boxer,test,151.0
18469,n02108089_931,boxer,test,151.0
18470,n02108089_15432,boxer,test,151.0
18471,n02108089_2723,boxer,test,151.0
18472,n02108089_11687,boxer,test,151.0
